cod_proced,cod_cbo,natureza,especialidade,nivel_atencao
0301080267,251605,Ações Coletivas e Educativas,Assistência Social,CONTEXTUAL
0301040036,251605,Ações Coletivas e Educativas,Assistência Social,CONTEXTUAL
0101010028,223505,Ações Coletivas e Educativas,Saúde Mental / CAPS,ESPECIALIZADA
0101010028,251510,Ações Coletivas e Educativas,Saúde Mental / CAPS,ESPECIALIZADA
0101010028,251605,Ações Coletivas e Educativas,Assistência Social,ESPECIALIZADA
0301040036,223810,Ações Coletivas e Educativas,Ginecologia e Obstetrícia,CONTEXTUAL
0301040036,251510,Ações Coletivas e Educativas,Ginecologia e Obstetrícia,CONTEXTUAL
0301040036,223905,Ações Coletivas e Educativas,Terapia Ocupacional,CONTEXTUAL
0102010226,352210,Ações Coletivas e Educativas,Vigilância Sanitária,VIGILANCIA
0301080259,251605,Ações de Rede e Matriciamento,Assistência Social,CONTEXTUAL
0301080259,224140,Ações de Rede e Matriciamento,Saúde Mental / CAPS,CONTEXTUAL
0301080305,224140,Ações de Rede e Matriciamento,Saúde Mental / CAPS,APS
0301080305,322205,Ações de Rede e Matriciamento,Saúde Mental / CAPS,APS
0408040351,225270,Ações de Rede e Matriciamento,Ortopedia,CONTEXTUAL
0301080305,251605,Ações de Rede e Matriciamento,Assistência Social,APS
0301080330,322205,"Acolhimento, Visita e Intervenção Territorial",Enfermagem,CONTEXTUAL
0301080330,251605,"Acolhimento, Visita e Intervenção Territorial",Assistência Social,CONTEXTUAL
0301080321,224140,"Acolhimento, Visita e Intervenção Territorial",Saúde Mental / CAPS,CONTEXTUAL
0301080232,251605,"Acolhimento, Visita e Intervenção Territorial",Assistência Social,CONTEXTUAL
0101030029,251605,"Acolhimento, Visita e Intervenção Territorial",Assistência Social,CONTEXTUAL
0301080330,251510,"Acolhimento, Visita e Intervenção Territorial",Ginecologia e Obstetrícia,CONTEXTUAL
0301060029,225125,Consulta,Clínica Médica,URGENCIA
0301060029,225150,Consulta,Clínica Médica,URGENCIA
0301060029,225225,Consulta,Clínica Médica,URGENCIA
0301060061,225125,Consulta,Clínica Médica,URGENCIA
0301060096,225109,Consulta,Clínica Médica,URGENCIA
0301060096,225125,Consulta,Clínica Médica,URGENCIA
0301060096,225150,Consulta,Clínica Médica,URGENCIA
0301060096,225225,Consulta,Clínica Médica,URGENCIA
0301060096,225320,Consulta,Clínica Médica,URGENCIA
0301060100,225125,Consulta,Clínica Médica,CONTEXTUAL
0301060100,225225,Consulta,Clínica Médica,CONTEXTUAL
0301060100,225320,Consulta,Clínica Médica,CONTEXTUAL
0301060096,225170,Consulta,Clínica Médica,URGENCIA
0301010072,225125,Consulta,Clínica Médica,ESPECIALIZADA
0301010072,225170,Consulta,Clínica Médica,ESPECIALIZADA
0301010072,225225,Consulta,Clínica Médica,ESPECIALIZADA
0301060029,225250,Consulta,Ginecologia e Obstetrícia,URGENCIA
0301060061,225250,Consulta,Ginecologia e Obstetrícia,URGENCIA
0301060096,225250,Consulta,Ginecologia e Obstetrícia,URGENCIA
0301060100,225250,Consulta,Ginecologia e Obstetrícia,CONTEXTUAL
0301010072,225250,Consulta,Ginecologia e Obstetrícia,ESPECIALIZADA
0301060029,225270,Consulta,Ortopedia,URGENCIA
0301060061,225270,Consulta,Ortopedia,URGENCIA
0301060096,225270,Consulta,Ortopedia,URGENCIA
0301060100,225270,Consulta,Ortopedia,CONTEXTUAL
0301010072,225270,Consulta,Ortopedia,ESPECIALIZADA
0301060029,225124,Consulta,Pediatria,URGENCIA
0301060061,225124,Consulta,Pediatria,URGENCIA
0301060096,225124,Consulta,Pediatria,URGENCIA
0301060100,225124,Consulta,Pediatria,CONTEXTUAL
0301010072,225124,Consulta,Pediatria,ESPECIALIZADA
0301010048,251605,Consulta,Assistência Social,ESPECIALIZADA
0301060118,223505,Consulta,Enfermagem,CONTEXTUAL
0301010048,223505,Consulta,Enfermagem,ESPECIALIZADA
0302040021,223605,Consulta,Fisioterapia,CONTEXTUAL
0302050019,223605,Consulta,Fisioterapia,CONTEXTUAL
0302050027,223605,Consulta,Fisioterapia,CONTEXTUAL
0301010048,223605,Consulta,Fisioterapia,ESPECIALIZADA
0301010048,223710,Consulta,Nutrição,ESPECIALIZADA
0301010048,251510,Consulta,Ginecologia e Obstetrícia,ESPECIALIZADA
0205010032,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020038,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020046,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020054,225225,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020054,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020062,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020070,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020097,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020100,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020119,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020127,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020135,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205010040,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020143,225124,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020143,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020143,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020160,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0205020186,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0202090221,225124,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0202090221,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,322230,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225120,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225225,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225203,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225250,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225270,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,225124,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020036,322205,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211050059,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211070149,223810,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211060100,225265,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211020052,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211040061,225250,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0211040061,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060036,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010039,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204050111,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204050120,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204050138,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040019,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010047,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040027,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060060,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040035,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040043,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060079,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010055,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060087,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060087,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060095,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040051,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060109,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010063,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040060,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020042,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020034,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020050,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020069,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020069,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020077,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020085,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020093,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020107,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020115,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030072,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040078,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060117,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010080,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010071,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040086,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030099,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204050154,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060125,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060133,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060141,225270,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060141,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010098,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040094,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040108,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010101,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010110,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030102,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040116,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040116,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010128,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060150,225270,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060150,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060168,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040124,225225,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204040124,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010136,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020123,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010144,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010152,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030129,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030145,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030170,225124,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030170,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030170,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030137,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030153,225125,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030153,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204030080,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204020131,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204010179,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204060176,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206030010,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206030029,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206020015,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010010,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010028,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010036,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010044,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206030037,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206020023,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010060,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206020031,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010079,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0206010052,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0204050189,225320,Exame de Imagem / Diagnóstico,Diagnóstico por Imagem,APOIO_DIAGNOSTICO
0202050017,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202050017,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202050017,225124,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202050017,225125,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202050017,225320,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080013,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080056,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080064,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080048,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080048,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080072,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080072,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202050025,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202020029,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202020029,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202020037,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202090051,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202090060,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202090060,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080080,221105,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
0202080080,223415,Exame Laboratorial,Laboratório Clínico,APOIO_DIAGNOSTICO
