cod_cbo,descricao
352210,Agente de saúde pública
251605,Assistente Social
322230,Auxiliar de Enfermagem
224105,Avaliador Físico
221105,Biólogo
221205,Biomédico
223208,Cirurgião Dentista
223204,Cirurgião Dentista - Auditor
223272,Cirurgião Dentista - de Saúde Coletiva
223280,Cirurgião Dentista - Dentística
223284,Cirurgião Dentista - Disfunção Temporomandibular e Dor Orofacial
223212,Cirurgião Dentista - Endodontista
223216,Cirurgião Dentista - Epidemiologista
223220,Cirurgião Dentista - Estomatologista
223224,Cirurgião Dentista - Implantodontista
223228,Cirurgião Dentista - Odontogeriatra
223276,Cirurgião Dentista - Odontologia do Trabalho
223288,Cirurgião Dentista - Odontologia para pacientes com necessidades especiais
223232,Cirurgião Dentista - Odontologista Legal
223236,Cirurgião Dentista - Odontopediatra
223240,Cirurgião Dentista - Ortopedista e Ortodontista
223244,Cirurgião Dentista - Patologista Bucal
223248,Cirurgião Dentista - Periodontista
223252,Cirurgião Dentista - Protesiólogo Bucomaxilofacial
223256,Cirurgião Dentista - Protesista
223260,Cirurgião Dentista - Radiologista
223264,Cirurgião Dentista - Reabilitador Oral
223268,Cirurgião Dentista - Traumatologista Bucomaxilofacial
223293,Cirurgião Dentista da Estratégia de Saúde da Família
223705,Dietista
515305,Educador Social
223505,Enfermeiro
223510,Enfermeiro Auditor
223565,Enfermeiro da Estratégia de Saúde da Família
223515,Enfermeiro de Bordo
223520,Enfermeiro de Centro Cirúrgico Instrumentador Cirúrgico (enfermeiro).
223525,Enfermeiro de Terapia Intensiva Enfermeiro Intensivista.
223530,Enfermeiro do Trabalho
223535,Enfermeiro Nefrologista
223540,Enfermeiro Neonatologista Enfermeiro de Berçário.
223545,Enfermeiro Obstétrico Enfermeira Parteira.
223550,Enfermeiro Psiquiátrico
223555,Enfermeiro Puericultor e Pediátrico
223560,Enfermeiro Sanitarista Enfermeiro de Saúde Pública
223405,Farmacêutico
223415,Farmacêutico Analista Clínico
223650,Fisioterapeuta Acupunturista
223660,Fisioterapeuta do Trabalho
223655,Fisioterapeuta Esportivo
223605,Fisioterapeuta Geral
223630,Fisioterapeuta Neurofuncional
223640,Fisioterapeuta Osteopata
223645,Fisioterapeuta Quiropraxista
223625,Fisioterapeuta Respiratório
223635,Fisioterapeuta Traumato-ortopédico Funcional
223810,Fonoaudiólogo Geral
131210,Gerente de serviços de saúde
223101,Médico Acupunturista
223102,Médico Alergista e Imunologista
225148,Médico Anatomopatologista
225151,Médico Anestesiologista
223105,Médico Angiologista
225120,Médico Cardiologista
223107,Médico Cirurgião Cardiovascular
223108,Médico Cirurgião de Cabeça e Pescoço
223109,Médico Cirurgião do Aparelho Digestivo
225225,Médico Cirurgião Geral
225230,Médico Cirurgião Pediátrico
223112,Médico Cirurgião Plástico
223113,Médico Cirurgião Torácico
223114,Médico Citopatologista
225125,Médico Clínico Geral
223118,Médico do Trabalho
225203,Médico em Cirurgia Vascular
223119,Médico em Eletroencefalografia
225310,Médico em Endoscopia
223121,Médico em Medicina de Tráfego
225150,Médico em Medicina Intensiva
225315,Médico em Medicina Nuclear
225320,Médico em Radiologia e Diagnóstico por Imagem
225155,Médico Endocrinologista e Metabologista
223126,Médico Fisiatra
223127,Médico Foniatra
225165,Médico Gastroenterologista
225170,Médico Generalista
223130,Médico Geneticista
225180,Médico Geriatra
225250,Médico Ginecologista e Obstetra
223133,Médico Hematologista
223134,Médico Hemoterapeuta
223135,Médico Homeopata
225103,Médico Infectologista
223137,Médico Legista
223138,Médico Mastologista
225109,Médico Nefrologista
223140,Médico Neurocirurgião
223141,Médico Neurofisiologista
225112,Médico Neurologista
223143,Médico Nutrologista
225265,Médico Oftalmologista
223145,Médico Oncologista
225270,Médico Ortopedista e Traumatologista
225275,Médico Otorrinolaringologista
225325,Médico Patologista
225124,Médico Pediatra
223150,Médico Perito
225127,Médico Pneumologista
223152,Médico Proctologista
225133,Médico Psiquiatra
225355,Médico Radiologista Intervencionista
225330,Médico Radioterapeuta
223155,Médico Reumatologista
223156,Médico Sanitarista
223157,Médico Urologista
223305,Médico Veterinário
251545,Neuropsicólogo
239440,Neuropsicopedagogo Clínico
223710,Nutricionista
234410,Professor de Educação Física no Ensino Superior
234455,Professor de Terapia Ocupacional
224140,Profissional de Educação Física na Saúde
251510,Psicólogo Clínico
251520,Psicólogo Hospitalar
422110,Recepcionista de Consultório Médico ou Dentário
322205,Técnico de Enfermagem
324205,Técnico em Patologia Clínica
223905,Terapeuta Ocupional
223310,Zootecnista
225130,Médico de Família e Comunidade
225142,Médico da Estratégia de Saúde da Família
322245,Técnico de Enfermagem da Estratégia de Saúde da Família
322415,Auxiliar em Saúde Bucal
322430,Auxiliar em Saúde Bucal da Estratégia de Saúde da Família
411005,Auxiliar de Escritório
411010,Assistente Administrativo
422105,Recepcionista em Geral
515105,Agente Comunitário de Saúde
515310,Agente de Ação Social
521130,Atendente de Farmácia - Balconista
123105,Diretor Comercial
131205,Gerente de Operações em Empresa de Serviços de Saúde
142105,Gerente Administrativo
142205,Gerente Financeiro
142340,Gerente de Logística
142410,Gerente de Recursos Humanos
212405,Analista de Sistemas
214205,Engenheiro Biomédico
223430,Cirurgião Dentista - Endodontista
223445,Cirurgião Dentista - Periodontista
225135,Médico Cirurgião Geral
225139,Médico Fisiatra
225140,Médico Gastroenterologista
225185,Médico Neurologista
241040,Advogado
252105,Analista de Recursos Humanos
252205,Administrador
252305,Analista de Planejamento e Orçamento
253140,Assistente de Comunicação
301110,Técnico de Laboratório
313120,Técnico em Eletrônica
313220,Técnico em Eletrotécnica
322130,Técnico em Higiene Dental
322225,Técnico em Enfermagem (Saúde Mental)
322425,Técnico em Prótese Dentária
322605,Auxiliar de Farmácia
324115,Técnico em Radiologia e Imagenologia
324220,Técnico em Óptica e Optometria
325115,Técnico em Nutrição e Dietética
351605,Técnico de Segurança do Trabalho
410105,Supervisor Administrativo
411035,Auxiliar de Pessoal
413105,Auxiliar de Caixa
413115,Auxiliar de Cobranças
414105,Almoxarife
420125,Supervisor de Atendimento ao Cliente
513220,Cozinheiro Geral
513425,Motofretista
513430,Entregador de Mercadorias em Domicílio
513505,Garçom
514225,Faxineiro
514230,Conservador de Edifícios e Logradouros
514310,Porteiro de Edifícios
514320,Vigia
515140,Agente de Higiene e Saúde
515210,Cuidador de Idosos
515215,Acompanhante de Idosos
516220,Lavadeira e Passadeira em Geral
516305,Costureiro em Geral
782310,Motorista de Ônibus Urbano
782320,Motorista de Caminhão
841456,Operador de Equipamentos de Acabamento
915305,Eletricista de Manutenção Industrial